time,latitude,longitude,RegionCode,SubRegion,SiteName,Depth,Location,InstrumentType,ProjectCode,tag_number,Fate,Deployment,Recovery,Duration,Species,BlockDimensions,PreWeightBlock,PreWeightEpoxied,PreVolume,PreRWDensity,PreCTDensity,PostWeightDirty,PostWeightClean,PostVolume,PostCTDensity,PostCTMacroboring,PostCTMacroboringRate,PostCTGrazing,PostCTGrazingRate,PostCTAccretion,PostCTAccretionRate,accession_url
UTC,degrees_north,degrees_east,,,,m,,,,,,UTC,UTC,years,,cm,g,g,cm3,g/cm3,g/cm3,g,g,cm3,g/cm3,cm3,cm3/yr,cm3,cm3/yr,cm3,cm3/yr,
2014-05-12T00:00:00Z,19.28065,166.62778,WAK,,Wake,14.6,WAK-01,BMU,NCRMP,1091,SUCCESSFULLY RECOVERED,2014-05-12T00:00:00Z,2017-04-22T00:00:00Z,2.95,P. lobata,5x2x1,14.2774,29.3564,10.246,1.393460863,NaN,44.6343,43.8538,7.979696274,1.40570611,0.114463806,0.038828336,2.15184,0.729945698,14.93961239,5.067805,https://accession.nodc.noaa.gov/0184292
2014-05-14T00:00:00Z,19.30616,166.65108,WAK,,Wake,14.3,WAK-24,BMU,NCRMP,1093,SUCCESSFULLY RECOVERED,2014-05-14T00:00:00Z,2017-04-23T00:00:00Z,2.95,P. lobata,5x2x1,15.8496,33.0419,11.193,1.416027875,NaN,32.4272,31.6973,9.036598206,1.47627857,0.006531715,0.002217745,2.14987,0.729955887,1.361566544,0.462299,https://accession.nodc.noaa.gov/0184292
2014-05-15T00:00:00Z,19.31625,166.59824,WAK,,Wake,14.6,WAK-08,BMU,NCRMP,1094,SUCCESSFULLY RECOVERED,2014-05-15T00:00:00Z,2017-04-19T00:00:00Z,2.93,P. lobata,5x2x1,13.6627,30.6673,10.299,1.326604525,NaN,24.4638,22.7605,4.004430771,1.47105405,0.009475708,0.003232368,6.28509,2.1439805,0.199573517,0.068079,https://accession.nodc.noaa.gov/0184292
2014-05-17T00:00:00Z,13.24126317,144.7044194,GUA,,Guam,14.9,GUA-21,BMU,NCRMP,1096,SUCCESSFULLY RECOVERED,2014-05-17T00:00:00Z,2017-05-06T00:00:00Z,2.97,P. lobata,5x2x1,15.7606,32.8729,11.655,1.352260832,NaN,39.2665,27.5422,11.30638218,1.44805485,0.081865311,0.027539943,0.26675,0.089737019,3.354623795,1.128514,https://accession.nodc.noaa.gov/0184292
2014-05-18T00:00:00Z,19.31625,166.59824,WAK,,Wake,14.6,WAK-08,BMU,NCRMP,1097,SUCCESSFULLY RECOVERED,2014-05-18T00:00:00Z,2017-04-19T00:00:00Z,2.92,P. lobata,5x2x1,14.4158,30.3846,10.78,1.337272727,NaN,29.4099,28.3127,6.866643906,1.4330199,0.00226593,7.75131E-4,3.91109,1.337908069,2.486746788,0.850668,https://accession.nodc.noaa.gov/0184292
2014-05-20T00:00:00Z,19.30616,166.65108,WAK,,Wake,14.3,WAK-24,BMU,NCRMP,1099,SUCCESSFULLY RECOVERED,2014-05-20T00:00:00Z,2017-04-23T00:00:00Z,2.93,P. lobata,5x2x1,16.9335,34.4422,11.673,1.450655359,NaN,60.8704,59.6241,11.5938717,1.51638143,0.002291686,7.82475E-4,0.07684,0.026235139,15.89961514,5.428774,https://accession.nodc.noaa.gov/0184292
2014-05-22T00:00:00Z,19.31625,166.59824,WAK,,Wake,14.6,WAK-08,BMU,NCRMP,1231,SUCCESSFULLY RECOVERED,2014-05-22T00:00:00Z,2017-04-19T00:00:00Z,2.91,P. lobata,5x2x1,13.5162,29.4633,10.032,1.347308612,NaN,30.1097,28.8106,8.44587607,1.40074626,0.102138819,0.035071184,1.48399,0.509552743,1.160236897,0.398388,https://accession.nodc.noaa.gov/0184292
2014-05-23T00:00:00Z,19.30616,166.65108,WAK,,Wake,14.3,WAK-24,BMU,NCRMP,1232,SUCCESSFULLY RECOVERED,2014-05-23T00:00:00Z,2017-04-23T00:00:00Z,2.92,P. lobata,5x2x1,16.5753,32.9552,11.738,1.412105981,NaN,27.2179,25.769,6.283829025,1.49476333,0.098465254,0.033714651,5.35571,1.833801677,0.555360514,0.190156,https://accession.nodc.noaa.gov/0184292
2014-05-24T00:00:00Z,19.28065,166.62778,WAK,,Wake,14.6,WAK-01,BMU,NCRMP,1233,SUCCESSFULLY RECOVERED,2014-05-24T00:00:00Z,2017-04-22T00:00:00Z,2.92,P. lobata,5x2x1,13.2078,29.3694,10.006,1.319988007,NaN,20.1736,19.4389,2.68328976,1.37535026,0.03309641,0.011353562,7.28961,2.500666398,0.074278095,0.025481,https://accession.nodc.noaa.gov/0184292
2014-04-13T00:00:00Z,15.29061788,145.8094132,SAI,,Saipan,13.7,SAI-21,BMU,NCRMP,1036,BASE ONLY,2014-04-13T00:00:00Z,2017-05-16T00:00:00Z,3.09,P. lobata,5x2x1,16.6439,32.4645,11.642,1.429642673,NaN,15.8223,14.2148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-03-29T00:00:00Z,13.47516,144.86485,GUA,,Guam,15.8,GUA-22,BMU,NCRMP,1049,BASE ONLY,2014-03-29T00:00:00Z,2017-05-21T00:00:00Z,3.15,P. lobata,5x2x1,13.6854,30.1249,10.355,1.321622405,NaN,21.0848,15.013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-03-30T00:00:00Z,13.6033,144.92365,GUA,,Guam,15.5,GUA-23,BMU,NCRMP,1056,BASE ONLY,2014-03-30T00:00:00Z,2017-05-28T00:00:00Z,3.16,P. lobata,5x2x1,18.2963,33.7362,12.738,1.436355786,NaN,16.3101,14.2275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-04-11T00:00:00Z,15.09785095,145.7433723,SAI,,Saipan,15.8,SAI-05,BMU,NCRMP,1057,BASE ONLY,2014-04-11T00:00:00Z,2017-05-29T00:00:00Z,3.13,P. lobata,5x2x1,14.9786,30.8599,11.2,1.337375,NaN,15.8555,14.9565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-04-13T00:00:00Z,15.25866095,145.8156865,SAI,,Saipan,15.2,SAI-20,BMU,NCRMP,1062,BASE ONLY,2014-04-13T00:00:00Z,2017-05-20T00:00:00Z,3.1,P. lobata,5x2x1,14.186,31.2235,10.746,1.320119114,NaN,17.9033,14.6462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-04-21T00:00:00Z,19.31602,166.62721,WAK,,Wake,13.7,WAK-23,BMU,NCRMP,1070,BASE ONLY,2014-04-21T00:00:00Z,2017-04-20T00:00:00Z,3.0,P. lobata,5x2x1,14.463,31.2378,10.936,1.322512802,NaN,19.0461,16.5722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-04-22T00:00:00Z,13.52894,144.80037,GUA,,Guam,15.2,GUA-20,BMU,NCRMP,1071,BASE ONLY,2014-04-22T00:00:00Z,2017-05-04T00:00:00Z,3.04,P. lobata,5x2x1,19.1548,35.2133,11.881,1.612221194,NaN,15.6097,13.694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-04-26T00:00:00Z,19.28065,166.62778,WAK,,Wake,14.6,WAK-01,BMU,NCRMP,1075,BASE ONLY,2014-04-26T00:00:00Z,2017-04-22T00:00:00Z,2.99,P. lobata,5x2x1,15.924,31.6534,10.861,1.466163337,NaN,15.1155,13.5132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-04-28T00:00:00Z,13.24126317,144.7044194,GUA,,Guam,14.9,GUA-21,BMU,NCRMP,1077,BASE ONLY,2014-04-28T00:00:00Z,2017-05-06T00:00:00Z,3.02,P. lobata,5x2x1,14.8897,30.0312,10.914,1.364275243,NaN,18.3424,12.9902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-05-19T00:00:00Z,19.30616,166.65108,WAK,,Wake,14.3,WAK-24,BMU,NCRMP,1098,BASE ONLY,2014-05-19T00:00:00Z,2017-04-23T00:00:00Z,2.93,P. lobata,5x2x1,13.7427,30.4727,10.072,1.364445989,NaN,18.0553,17.2545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-05-21T00:00:00Z,13.52894,144.80037,GUA,,Guam,15.2,GUA-20,BMU,NCRMP,1100,BASE ONLY,2014-05-21T00:00:00Z,2017-05-04T00:00:00Z,2.96,P. lobata,5x2x1,15.5096,32.314,10.047,1.543704588,NaN,22.9088,21.3924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-04-20T00:00:00Z,18.09612301,145.7648616,PAG,,Pagan,14.0,PAG-13,BMU,NCRMP,1014,NOT RECOVERED,2014-04-20T00:00:00Z,,NaN,P. lobata,5x2x1,15.9438,31.8511,12.08,1.319850993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-04-20T00:00:00Z,18.09612301,145.7648616,PAG,,Pagan,14.0,PAG-13,BMU,NCRMP,1017,NOT RECOVERED,2014-04-20T00:00:00Z,,NaN,P. lobata,5x2x1,15.7696,30.9783,10.668,1.478215223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-04-17T00:00:00Z,15.15644758,145.689702,SAI,,Saipan,12.2,SAI-23,BMU,NCRMP,1020,NOT RECOVERED,2014-04-17T00:00:00Z,,NaN,P. lobata,5x2x1,17.1214,33.4781,11.952,1.432513387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-04-20T00:00:00Z,18.09612301,145.7648616,PAG,,Pagan,14.0,PAG-13,BMU,NCRMP,1022,NOT RECOVERED,2014-04-20T00:00:00Z,,NaN,P. lobata,5x2x1,16.2537,31.7339,11.477,1.416197613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-04-13T00:00:00Z,15.29061788,145.8094132,SAI,,Saipan,13.7,SAI-21,BMU,NCRMP,1038,NOT RECOVERED,2014-04-13T00:00:00Z,,NaN,P. lobata,5x2x1,18.0186,34.1906,11.848,1.520813639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-04-13T00:00:00Z,15.29061788,145.8094132,SAI,,Saipan,13.7,SAI-21,BMU,NCRMP,1041,NOT RECOVERED,2014-04-13T00:00:00Z,,NaN,P. lobata,5x2x1,14.6357,31.2185,10.918,1.340511083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-03-30T00:00:00Z,13.6033,144.92365,GUA,,Guam,15.5,GUA-23,BMU,NCRMP,1047,NOT RECOVERED,2014-03-30T00:00:00Z,,NaN,P. lobata,5x2x1,18.4489,35.1963,12.087,1.526342351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-03-30T00:00:00Z,13.6033,144.92365,GUA,,Guam,15.5,GUA-23,BMU,NCRMP,1050,NOT RECOVERED,2014-03-30T00:00:00Z,,NaN,P. lobata,5x2x1,14.3478,30.4074,10.353,1.385859171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-03-30T00:00:00Z,13.6033,144.92365,GUA,,Guam,15.5,GUA-23,BMU,NCRMP,1059,NOT RECOVERED,2014-03-30T00:00:00Z,,NaN,P. lobata,5x2x1,13.977,30.0704,10.191,1.371504268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-03-30T00:00:00Z,13.6033,144.92365,GUA,,Guam,15.5,GUA-23,BMU,NCRMP,1061,NOT RECOVERED,2014-03-30T00:00:00Z,,NaN,P. lobata,5x2x1,19.2648,35.4761,12.234,1.574693477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-04-23T00:00:00Z,20.02032585,145.2397174,MAU,,Maug,14.0,MAU-12,BMU,NCRMP,1072,NOT RECOVERED,2014-04-23T00:00:00Z,,NaN,P. lobata,5x2x1,13.9112,31.6535,9.9694,1.395389893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-04-24T00:00:00Z,20.02032585,145.2397174,MAU,,Maug,14.0,MAU-12,BMU,NCRMP,1073,NOT RECOVERED,2014-04-24T00:00:00Z,,NaN,P. lobata,5x2x1,19.1618,37.9765,12.556,1.52610704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-05-13T00:00:00Z,19.31625,166.59824,WAK,,Wake,14.6,WAK-08,BMU,NCRMP,1092,NOT RECOVERED,2014-05-13T00:00:00Z,,NaN,P. lobata,5x2x1,18.9359,35.9013,11.775,1.608144374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2014-05-16T00:00:00Z,19.31625,166.59824,WAK,,Wake,14.6,WAK-08,BMU,NCRMP,1095,NOT RECOVERED,2014-05-16T00:00:00Z,,NaN,P. lobata,5x2x1,17.519,33.3964,11.579,1.512997668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0184292
2013-10-30T00:00:00Z,21.28838,-157.86542,OAH,,Oahu,13.1064,OAH-23,BMU,NCRMP,4601,SUCCESSFULLY RECOVERED,2013-10-30T00:00:00Z,2016-08-17T00:00:00Z,2.8,Isopora sp.,5x2x1,NaN,35.6507,NaN,NaN,NaN,39.8359,34.3254,8.319208145,1.72711355,0.652956963,0.233198915,NaN,NaN,0.245844841,0.087801729,https://accession.nodc.noaa.gov/0173209
2013-09-07T00:00:00Z,23.83515,-166.11682,FFS,,French Frigate,15.24,FFS-44,BMU,NCRMP,4603,SUCCESSFULLY RECOVERED,2013-09-07T00:00:00Z,2016-09-24T00:00:00Z,3.049315,Isopora sp.,5x2x1,NaN,33.8956,NaN,NaN,NaN,35.2762,33.4537,9.799212456,1.68625511,0.02575779,0.008447074,NaN,NaN,0.031474113,0.010321699,https://accession.nodc.noaa.gov/0173209
2013-08-03T00:00:00Z,20.24913,-155.89095,HAW,,Hawaii,13.4112,HAW-42,BMU,NCRMP,4604,SUCCESSFULLY RECOVERED,2013-08-03T00:00:00Z,2016-08-15T00:00:00Z,3.0356164,Isopora sp.,5x2x1,NaN,37.9424,NaN,NaN,NaN,35.5021,32.4417,9.049163818,1.69963813,0.564834595,0.186069158,NaN,NaN,0.081968308,0.027002195,https://accession.nodc.noaa.gov/0173209
2013-08-04T00:00:00Z,19.24432,-155.90024,HAW,,Hawaii,14.6304,HAW-43,BMU,NCRMP,4607,SUCCESSFULLY RECOVERED,2013-08-04T00:00:00Z,2016-08-11T00:00:00Z,3.0219178,Isopora sp.,5x2x1,NaN,35.2326,NaN,NaN,NaN,34.86,33.1106,8.508267403,1.8803425,0.714995384,0.236603187,NaN,NaN,0.270503998,0.089514016,https://accession.nodc.noaa.gov/0173209
2013-09-10T00:00:00Z,27.86679,-175.73358,PHR,,Pearl & Hermes,13.716,PHR-51,BMU,NCRMP,4608,SUCCESSFULLY RECOVERED,2013-09-10T00:00:00Z,2016-09-10T00:00:00Z,3.0027397,Isopora sp.,5x2x1,NaN,38.6226,NaN,NaN,NaN,41.371,38.2401,11.6049614,1.91547032,0.003810883,0.001269135,NaN,NaN,0.109030724,0.036310414,https://accession.nodc.noaa.gov/0173209
2013-09-06T00:00:00Z,23.63686,-166.18515,FFS,,French Frigate,13.716,FFS-40,BMU,NCRMP,4611,SUCCESSFULLY RECOVERED,2013-09-06T00:00:00Z,2016-09-01T00:00:00Z,2.989041,Isopora sp.,5x2x1,NaN,33.0696,NaN,NaN,NaN,33.1256,31.8415,7.21514225,1.91433625,0.011260986,0.003767424,NaN,NaN,0.093881607,0.031408604,https://accession.nodc.noaa.gov/0173209
2013-09-07T00:00:00Z,23.83515,-166.11682,FFS,,French Frigate,15.24,FFS-44,BMU,NCRMP,4612,SUCCESSFULLY RECOVERED,2013-09-07T00:00:00Z,2016-09-24T00:00:00Z,3.049315,Isopora sp.,5x2x1,NaN,38.9065,NaN,NaN,NaN,39.9525,37.7723,11.25525284,1.71294912,0.098773956,0.032392178,NaN,NaN,0.011166573,0.003661994,https://accession.nodc.noaa.gov/0173209
2013-09-06T00:00:00Z,23.79247,-166.25372,FFS,,French Frigate,13.716,FFS-41,BMU,NCRMP,4613,SUCCESSFULLY RECOVERED,2013-09-06T00:00:00Z,2016-09-02T00:00:00Z,2.9917808,Isopora sp.,5x2x1,NaN,34.2703,NaN,NaN,NaN,38.1822,34.4405,9.337975502,1.74686188,0.01535511,0.005132432,NaN,NaN,0.898115158,0.300194169,https://accession.nodc.noaa.gov/0173209
2013-09-11T00:00:00Z,27.78236842,-175.8819504,PHR,,Pearl & Hermes,14.6304,PHR-50,BMU,NCRMP,4614,SUCCESSFULLY RECOVERED,2013-09-11T00:00:00Z,2016-09-10T00:00:00Z,3.0,Isopora sp.,5x2x1,NaN,37.6995,NaN,NaN,NaN,NaN,37.5956,10.36887932,1.80739221,0.019895554,0.006631851,NaN,NaN,0.154495239,0.051498413,https://accession.nodc.noaa.gov/0173209
2013-09-11T00:00:00Z,27.78236842,-175.8819504,PHR,,Pearl & Hermes,14.6304,PHR-50,BMU,NCRMP,4616,SUCCESSFULLY RECOVERED,2013-09-11T00:00:00Z,2016-09-10T00:00:00Z,3.0,Isopora sp.,5x2x1,NaN,38.4454,NaN,NaN,NaN,40.9989,38.485,10.3493185,1.68044882,0.002737999,9.12666E-4,NaN,NaN,0.332997322,0.110999107,https://accession.nodc.noaa.gov/0173209
2013-08-04T00:00:00Z,19.24432,-155.90024,HAW,,Hawaii,14.6304,HAW-43,BMU,NCRMP,4617,SUCCESSFULLY RECOVERED,2013-08-04T00:00:00Z,2016-08-11T00:00:00Z,3.0219178,Isopora sp.,5x2x1,NaN,34.3519,NaN,NaN,NaN,35.8437,33.1923,8.820322128,1.6368706,0.03622924,0.011988824,NaN,NaN,0.147268727,0.048733532,https://accession.nodc.noaa.gov/0173209
2013-09-10T00:00:00Z,27.95493,-175.83582,PHR,,Pearl & Hermes,14.6304,PHR-53,BMU,NCRMP,4618,SUCCESSFULLY RECOVERED,2013-09-10T00:00:00Z,2016-09-10T00:00:00Z,3.0027397,Isopora sp.,5x2x1,NaN,40.0599,NaN,NaN,NaN,44.9281,41.0977,11.79665588,1.9533182,0.030289739,0.010087367,NaN,NaN,0.582405843,0.19395815,https://accession.nodc.noaa.gov/0173209
2013-08-06T00:00:00Z,19.48642,-154.8176,HAW,,Hawaii,12.191999,HAW-46,BMU,NCRMP,4620,SUCCESSFULLY RECOVERED,2013-08-06T00:00:00Z,2016-08-09T00:00:00Z,3.010959,Isopora sp.,5x2x1,NaN,37.5365,NaN,NaN,NaN,41.4756,37.8976,9.105710004,1.97175123,0.091349869,0.030339129,NaN,NaN,0.682922457,0.226812281,https://accession.nodc.noaa.gov/0173209
2013-10-30T00:00:00Z,21.26184,-157.76547,OAH,,Oahu,13.716,OAH-24,BMU,NCRMP,4621,SUCCESSFULLY RECOVERED,2013-10-30T00:00:00Z,2016-08-24T00:00:00Z,2.819178,Isopora sp.,5x2x1,NaN,34.6857,NaN,NaN,NaN,33.4102,30.1561,7.18570621,1.60514142,1.984926317,0.704079792,NaN,NaN,0.164743906,0.058436857,https://accession.nodc.noaa.gov/0173209
2013-09-06T00:00:00Z,23.63686,-166.18515,FFS,,French Frigate,13.716,FFS-40,BMU,NCRMP,4622,SUCCESSFULLY RECOVERED,2013-09-06T00:00:00Z,2016-09-01T00:00:00Z,2.989041,Isopora sp.,5x2x1,NaN,39.7668,NaN,NaN,NaN,40.0863,38.3714,10.22067108,2.08369362,0.008025193,0.002684872,NaN,NaN,0.247905504,0.082938138,https://accession.nodc.noaa.gov/0173209
2013-08-08T00:00:00Z,19.06075,-155.55231,HAW,,Hawaii,13.716,HAW-48,BMU,NCRMP,4623,SUCCESSFULLY RECOVERED,2013-08-08T00:00:00Z,2016-08-07T00:00:00Z,3.0,Isopora sp.,5x2x1,NaN,35.6439,NaN,NaN,NaN,45.4493,37.9997,10.66785336,1.69193792,0.155928612,0.051976204,NaN,NaN,1.737882614,0.579294205,https://accession.nodc.noaa.gov/0173209
2013-08-03T00:00:00Z,20.24913,-155.89095,HAW,,Hawaii,13.4112,HAW-42,BMU,NCRMP,4624,SUCCESSFULLY RECOVERED,2013-08-03T00:00:00Z,2016-08-15T00:00:00Z,3.0356164,Isopora sp.,5x2x1,NaN,36.6528,NaN,NaN,NaN,36.9887,34.0881,8.842655182,1.73854679,1.257162094,0.414137332,NaN,NaN,0.783488274,0.258098574,https://accession.nodc.noaa.gov/0173209
2013-10-22T00:00:00Z,21.47972,-157.78294,OAH,,Oahu,12.8015995,OAH-22,BMU,NCRMP,4626,SUCCESSFULLY RECOVERED,2013-10-22T00:00:00Z,2016-08-23T00:00:00Z,2.8383563,Isopora sp.,5x2x1,NaN,41.6955,NaN,NaN,NaN,48.5195,44.3147,11.34377003,1.96570862,0.056699753,0.019976264,NaN,NaN,2.067378044,0.728371608,https://accession.nodc.noaa.gov/0173209
2013-08-04T00:00:00Z,19.24432,-155.90024,HAW,,Hawaii,14.6304,HAW-43,BMU,NCRMP,4627,SUCCESSFULLY RECOVERED,2013-08-04T00:00:00Z,2016-08-11T00:00:00Z,3.0219178,Isopora sp.,5x2x1,NaN,33.5958,NaN,NaN,NaN,35.3874,33.1881,9.4445858,1.70828719,0.154787064,0.051221467,NaN,NaN,0.320122719,0.105933629,https://accession.nodc.noaa.gov/0173209
2013-08-03T00:00:00Z,20.26828,-155.8604,HAW,,Hawaii,13.1064,HAW-41,BMU,NCRMP,4628,SUCCESSFULLY RECOVERED,2013-08-03T00:00:00Z,2016-08-15T00:00:00Z,3.0356164,Isopora sp.,5x2x1,NaN,32.6537,NaN,NaN,NaN,35.0024,32.3896,7.113132477,1.76916276,0.097486496,0.032114234,NaN,NaN,0.196269035,0.064655413,https://accession.nodc.noaa.gov/0173209
2013-09-11T00:00:00Z,27.78236842,-175.8819504,PHR,,Pearl & Hermes,14.6304,PHR-50,BMU,NCRMP,4629,SUCCESSFULLY RECOVERED,2013-09-11T00:00:00Z,2016-09-10T00:00:00Z,3.0,Isopora sp.,5x2x1,NaN,36.4341,NaN,NaN,NaN,40.7565,36.3172,10.09634113,1.82020991,0.00444603,0.00148201,NaN,NaN,0.067102432,0.022367477,https://accession.nodc.noaa.gov/0173209
2013-08-08T00:00:00Z,19.06075,-155.55231,HAW,,Hawaii,13.716,HAW-48,BMU,NCRMP,4631,SUCCESSFULLY RECOVERED,2013-08-08T00:00:00Z,2016-08-07T00:00:00Z,3.0,Isopora sp.,5x2x1,NaN,35.9219,NaN,NaN,NaN,43.9099,38.2019,11.3396759,1.7814759,0.053970337,0.017990112,NaN,NaN,1.44023037,0.48007679,https://accession.nodc.noaa.gov/0173209
2013-09-06T00:00:00Z,23.79247,-166.25372,FFS,,French Frigate,13.716,FFS-41,BMU,NCRMP,4632,SUCCESSFULLY RECOVERED,2013-09-06T00:00:00Z,2016-09-02T00:00:00Z,2.9917808,Isopora sp.,5x2x1,NaN,33.8174,NaN,NaN,NaN,37.6089,33.7593,8.734165192,1.65683012,0.007561684,0.002527486,NaN,NaN,0.896484375,0.299649081,https://accession.nodc.noaa.gov/0173209
2013-08-03T00:00:00Z,20.26828,-155.8604,HAW,,Hawaii,13.1064,HAW-41,BMU,NCRMP,4633,SUCCESSFULLY RECOVERED,2013-08-03T00:00:00Z,2016-08-15T00:00:00Z,3.0356164,Isopora sp.,5x2x1,NaN,41.9964,NaN,NaN,NaN,43.5976,40.984,10.00960064,1.92644163,0.394417763,0.129930039,NaN,NaN,0.22047329,0.072628836,https://accession.nodc.noaa.gov/0173209
2013-09-18T00:00:00Z,21.30566,-158.12622,OAH,,Oahu,15.24,OAH-21,BMU,NCRMP,4634,SUCCESSFULLY RECOVERED,2013-09-18T00:00:00Z,2016-08-18T00:00:00Z,2.9178083,Isopora sp.,5x2x1,NaN,37.3629,NaN,NaN,NaN,46.8435,36.2224,7.50861454,2.01543046,0.29660511,0.101653395,NaN,NaN,1.023470879,0.350767015,https://accession.nodc.noaa.gov/0173209
2013-09-07T00:00:00Z,23.87806,-166.291,FFS,,French Frigate,16.764,FFS-42,BMU,NCRMP,4635,SUCCESSFULLY RECOVERED,2013-09-07T00:00:00Z,2016-09-25T00:00:00Z,3.052055,Isopora sp.,5x2x1,NaN,38.072,NaN,NaN,NaN,40.7263,38.4846,11.81453447,1.80891245,0.043172963,0.01414554,NaN,NaN,0.263672648,0.086391846,https://accession.nodc.noaa.gov/0173209
2013-09-11T00:00:00Z,27.78236842,-175.8819504,PHR,,Pearl & Hermes,14.6304,PHR-50,BMU,NCRMP,4636,SUCCESSFULLY RECOVERED,2013-09-11T00:00:00Z,2016-09-10T00:00:00Z,3.0,Isopora sp.,5x2x1,NaN,41.4776,NaN,NaN,NaN,44.6782,41.8469,10.37783146,2.00970068,7.98225E-4,2.66075E-4,NaN,NaN,0.166477203,0.055492401,https://accession.nodc.noaa.gov/0173209
2013-08-04T00:00:00Z,19.24432,-155.90024,HAW,,Hawaii,14.6304,HAW-43,BMU,NCRMP,4637,SUCCESSFULLY RECOVERED,2013-08-04T00:00:00Z,2016-08-11T00:00:00Z,3.0219178,Isopora sp.,5x2x1,NaN,34.8234,NaN,NaN,NaN,33.3705,31.096,8.729307,1.70833988,1.026409295,0.339654934,NaN,NaN,0.363811605,0.120390966,https://accession.nodc.noaa.gov/0173209
2013-09-06T00:00:00Z,23.63686,-166.18515,FFS,,French Frigate,13.716,FFS-40,BMU,NCRMP,4638,SUCCESSFULLY RECOVERED,2013-09-06T00:00:00Z,2016-09-01T00:00:00Z,2.989041,Isopora sp.,5x2x1,NaN,33.0827,NaN,NaN,NaN,34.2693,32.9946,8.187816766,1.6815821,0.006505985,0.002176613,NaN,NaN,0.225632375,0.075486542,https://accession.nodc.noaa.gov/0173209
2013-09-10T00:00:00Z,27.86679,-175.73358,PHR,,Pearl & Hermes,13.716,PHR-51,BMU,NCRMP,4639,SUCCESSFULLY RECOVERED,2013-09-10T00:00:00Z,2016-09-10T00:00:00Z,3.0027397,Isopora sp.,5x2x1,NaN,39.0307,NaN,NaN,NaN,40.023,38.5985,10.61819708,1.77312404,4.97819E-4,1.65788E-4,NaN,NaN,0.046357291,0.015438331,https://accession.nodc.noaa.gov/0173209
2013-08-08T00:00:00Z,19.06075,-155.55231,HAW,,Hawaii,13.716,HAW-48,BMU,NCRMP,4641,SUCCESSFULLY RECOVERED,2013-08-08T00:00:00Z,2016-08-07T00:00:00Z,3.0,Isopora sp.,5x2x1,NaN,38.1151,NaN,NaN,NaN,42.5701,38.2633,10.86269509,1.87547209,0.018651063,0.006217021,NaN,NaN,0.254402906,0.084800969,https://accession.nodc.noaa.gov/0173209
